url	first_seen	portal	title	company	status
https://job-boards.greenhouse.io/springhealth66/jobs/4663711005	2026-04-11	Greenhouse — Senior PM Healthcare AI	Senior Product Manager, AI & ML Platform	Spring Health	added
https://job-boards.greenhouse.io/springhealth66/jobs/4661125005	2026-04-11	Greenhouse — Senior PM Healthcare AI	Senior Product Manager, Workplace Care	Spring Health	added
https://job-boards.greenhouse.io/mavenclinic/jobs/8315626002	2026-04-11	Greenhouse — Director Head of Product Health	Senior Director, Product, Healthcare	Maven Clinic	added
https://job-boards.greenhouse.io/natera/jobs/5850674004	2026-04-11	Greenhouse — Senior PM Healthcare AI	Sr. Product Manager - AI & Data	Natera	added
https://job-boards.greenhouse.io/mcghealth/jobs/8488415002	2026-04-11	Greenhouse — Healthcare AI PM	Senior Product Manager	MCG Health	added
https://job-boards.greenhouse.io/healthie/jobs/4597301005	2026-04-11	Greenhouse — Healthcare AI PM	Senior Product Manager, AI Initiatives	Healthie	added
https://boards.greenhouse.io/iterativehealth/jobs/4006111006	2026-04-11	Greenhouse — Healthcare AI PM	Senior Product Manager - Data Foundations	Iterative Health	added
https://job-boards.greenhouse.io/jobsatphamily/jobs/4750261008	2026-04-11	Greenhouse — Healthcare AI PM	Senior Product Manager (AI Health-Tech SaaS, Remote)	Phamily	added
https://job-boards.greenhouse.io/webchartnow/jobs/4181050009	2026-04-11	Greenhouse — Senior PM Healthcare AI	Senior Product Manager – Enterprise Health (Clinical Domain)	WebChart / Enterprise Health	added
https://job-boards.greenhouse.io/omadahealth/jobs/7402427	2026-04-11	Greenhouse API — Omada Health	Director, Product Management	Omada Health	added
https://job-boards.greenhouse.io/coherehealth/jobs/7655330003	2026-04-11	Greenhouse API — Cohere Health	Manager, Product Management	Cohere Health	added
https://job-boards.greenhouse.io/recursionpharmaceuticals/jobs/7488023	2026-04-11	Greenhouse API — Recursion	Staff Product Manager, Agentic Systems	Recursion Pharmaceuticals	added
https://flatiron.com/careers/open-positions/job?gh_jid=7760291	2026-04-11	Greenhouse API — Flatiron Health	Product Manager - Document Intelligence Platform	Flatiron Health	added
https://job-boards.greenhouse.io/1uphealth/jobs/4576352006	2026-04-11	Greenhouse — Director Head of Product Health	VP, Product	1upHealth	added
https://job-boards.greenhouse.io/modernhealth/jobs/7485558002	2026-04-11	Greenhouse — Director Head of Product Health	Vice President of Product Management	Modern Health	added
https://boards.greenhouse.io/samsungresearchamerica/jobs/7584774002	2026-04-11	Greenhouse — Director Head of Product Health	Director, Product Management, Digital Health	Samsung Research America	added
https://job-boards.greenhouse.io/sifthealthcare/jobs/5136453008	2026-04-11	Greenhouse — Director Head of Product Health	Director of Product Management	Sift Healthcare	added
https://job-boards.greenhouse.io/strivehealth/jobs/4604079006	2026-04-11	Greenhouse — Director Head of Product Health	VP, Product Management	Strive Health	added
https://job-boards.greenhouse.io/smarterdx/jobs/4679598007	2026-04-11	Greenhouse — Director Head of Product Health	Director of Product, Core Product	SmarterDx	added
https://job-boards.greenhouse.io/solera/jobs/7411102	2026-04-11	Greenhouse — Director Head of Product Health	VP of Product	Solera Health	added
https://jobs.ashbyhq.com/abridge/c7db83a1-e32c-4df9-b1cf-394d1e91415e	2026-04-11	Ashby — Senior PM Healthcare AI	Senior Product Manager	Abridge	added
https://jobs.ashbyhq.com/abridge/b7b472b3-603d-4c90-adda-beb4d2858955	2026-04-11	Ashby — Healthcare AI PM	Staff Product Manager, Clinical Documentation Improvement	Abridge	added
https://jobs.ashbyhq.com/ambiencehealthcare/04fdff4f-1f26-47bf-8d26-ffeb4149520d/application	2026-04-11	Ashby — Senior PM Healthcare AI	AI-First Product Manager	Ambience Healthcare	added
https://jobs.ashbyhq.com/tandem-health/f713974b-5daf-474e-b890-98e65e4d8f64	2026-04-11	Ashby — Senior PM Healthcare AI	Senior Product Manager	Tandem Health	added
https://jobs.ashbyhq.com/Iodine%20Software/0b86233e-38d6-44ca-9455-f26db690d39b	2026-04-11	Ashby — Senior PM Healthcare AI	Senior Product Manager	Iodine Software	added
https://jobs.ashbyhq.com/Iodine%20Software/485d8498-cf8c-43c0-a5b0-31558959f52e	2026-04-11	Ashby — Healthcare AI PM	Product Manager	Iodine Software	added
https://jobs.ashbyhq.com/anterior/fab8d7b7-1eec-412c-bf75-b47b5c0a4e0b	2026-04-11	Ashby — Senior PM Healthcare AI	Senior Product Manager	Anterior	added
https://jobs.ashbyhq.com/anterior/215b3564-d969-4123-afbc-e531acd21c7f	2026-04-11	Ashby — Healthcare AI PM	Product Manager	Anterior	added
https://jobs.ashbyhq.com/bayesianhealth/6587692e-a32c-4a49-9d96-a45d8c5d8caf	2026-04-11	Ashby — Healthcare AI PM	Lead Product Manager, Clinical AI/ML	Bayesian Health	added
https://jobs.ashbyhq.com/bayesianhealth/8db2cfe0-197f-4170-9cb3-028d4a6f31cb/application	2026-04-11	Ashby — Healthcare AI PM	Product Manager	Bayesian Health	added
https://jobs.ashbyhq.com/Vytalize%20Health/7b65fb1b-5822-4f5e-a674-4000d319d820/application	2026-04-11	Ashby — Healthcare AI PM	Principal Product Manager, Clinical Data Acquisition & EMR Integration	Vytalize Health	added
https://jobs.ashbyhq.com/Hippocratic%20AI/c9eb192e-3029-460d-8503-233f2d2586a5	2026-04-11	Ashby — Healthcare AI PM	Product Manager, App Store	Hippocratic AI	added
https://jobs.ashbyhq.com/Hippocratic%20AI/70992590-8c71-41c2-8c47-d43f8f1578f7/application	2026-04-11	Ashby — Healthcare AI PM	Product Manager, AI Agents	Hippocratic AI	added
https://jobs.ashbyhq.com/Unlearn/a5f2acde-f283-4847-b3ac-1dc742b48140/application	2026-04-11	Ashby — Healthcare AI PM	Senior Product Manager	Unlearn	added
https://jobs.lever.co/circadiahealth/41809a7d-97b7-4158-b3ab-8c05b689474e	2026-04-11	Lever — Senior PM Healthcare AI	Senior Product Manager	Circadia Health	added
https://jobs.lever.co/EnaraHealth/f1e003b0-f3ae-4eb3-b53b-97f69865d707	2026-04-11	Lever — Senior PM Healthcare AI	Senior Product Manager, Clinical Execution & Team Catalyst	Enara Health	added
https://jobs.lever.co/ekohealth/debc7bf9-47f7-4e24-a78a-8b2a6b88f8a4	2026-04-11	Lever — Senior PM Healthcare AI	Director of Product	Eko	added
https://jobs.lever.co/arcadia/03edbcd0-29b0-49d5-bf1c-c843013e1422	2026-04-11	Lever — Senior PM Healthcare AI	Senior Product Manager	Arcadia	added
https://jobs.lever.co/dexcarehealth/a8ebecdd-d36e-470f-9edb-4243c52d8121	2026-04-11	Lever — Senior PM Healthcare AI	Senior Product Manager	DexCare	added
https://jobs.lever.co/caremessage/553950dc-9db0-49e8-bd5e-5fb8d36503fd	2026-04-11	Lever — Senior PM Healthcare AI	Senior Product Manager - Data & Interoperability	CareMessage	added
https://jobs.lever.co/kaiahealth/b54ce003-845d-4a03-ae6b-f8e0d17c0f0c	2026-04-11	Lever — Senior PM Healthcare AI	Director of Product	Kaia Health	added
https://jobs.lever.co/swordhealth/71759e08-614f-4518-b4da-ae45bb1e0632	2026-04-11	Lever — Senior PM Healthcare AI	Senior Product Manager, Consumer Growth	Sword Health	added
https://job-boards.greenhouse.io/coherehealth/jobs/7598931003	2026-04-16	greenhouse-api	Director, Data & AI	Cohere Health	added
https://job-boards.greenhouse.io/coherehealth/jobs/7568249003	2026-04-16	greenhouse-api	Sr Claims Auditor	Cohere Health	added
http://www.onemedical.com/careers/all-departments/7697399?gh_jid=7697399	2026-04-16	greenhouse-api	Early Career - Family Medicine Physician - Sign - On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7638125?gh_jid=7638125	2026-04-16	greenhouse-api	Early career - Primary Care Physician - Adult Medicine MD or DO - Sign-on Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7671662?gh_jid=7671662	2026-04-16	greenhouse-api	Family Medicine Physician (Cow Hollow) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7671663?gh_jid=7671663	2026-04-16	greenhouse-api	Family Medicine Physician (Laurel Heights) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7671664?gh_jid=7671664	2026-04-16	greenhouse-api	Family Medicine Physician (Noe Valley) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7683368?gh_jid=7683368	2026-04-16	greenhouse-api	Family Medicine Physician - Sign on Bonus available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7699158?gh_jid=7699158	2026-04-16	greenhouse-api	Family Medicine Physician - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7778328?gh_jid=7778328	2026-04-16	greenhouse-api	Family Medicine Physician- Sign On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7671678?gh_jid=7671678	2026-04-16	greenhouse-api	Family Medicine Physician (West Portal)- Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7815727?gh_jid=7815727	2026-04-16	greenhouse-api	Family Nurse Practitioner or Physician Assistant (Cow Hollow) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7762327?gh_jid=7762327	2026-04-16	greenhouse-api	Family Nurse Practitioner or Physician Assistant [Signing Bonus available]	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7683378?gh_jid=7683378	2026-04-16	greenhouse-api	Family Nurse Practitioner or Physician Assistant - Sign on Bonus available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7695391?gh_jid=7695391	2026-04-16	greenhouse-api	Family Nurse Practitioner or Physician Assistant- Sign on Bonus available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7655320?gh_jid=7655320	2026-04-16	greenhouse-api	 Family Nurse Practitioner or Physician Assistant - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7808861?gh_jid=7808861	2026-04-16	greenhouse-api	Family Nurse Practitioner or Physician Assistant - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7816436?gh_jid=7816436	2026-04-16	greenhouse-api	Family Physician - Domain Northside Office (ages 0+)	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7701829?gh_jid=7701829	2026-04-16	greenhouse-api	Family Physician - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7767671?gh_jid=7767671	2026-04-16	greenhouse-api	Family Physician - Sign-On Bonus Available 	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7444385?gh_jid=7444385	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant (Burlingame) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7508135?gh_jid=7508135	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant (Castro) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7707881?gh_jid=7707881	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant (Clay St) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7508139?gh_jid=7508139	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant (Cow Hollow) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7508140?gh_jid=7508140	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant (Duboce Triangle) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7508136?gh_jid=7508136	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant (Financial District Clay) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7508141?gh_jid=7508141	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant (Hayes Valley) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7617089?gh_jid=7617089	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant, HIV Medicine (Castro) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7508142?gh_jid=7508142	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant (Inner Sunset) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7508143?gh_jid=7508143	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant (Mission Valencia) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7508146?gh_jid=7508146	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant (Pacific Heights) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7580638?gh_jid=7580638	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7728131?gh_jid=7728131	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant- Sign On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7508150?gh_jid=7508150	2026-04-16	greenhouse-api	Nurse Practitioner or Physician Assistant (Transbay Center) - Sign-On Bonus Available	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7671595?gh_jid=7671595	2026-04-16	greenhouse-api	Primary Care Physician (Burlingame) - Sign-On Bonus Available 	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7671599?gh_jid=7671599	2026-04-16	greenhouse-api	Primary Care Physician (Castro) - Sign-On Bonus Available 	Amazon Health (One Medical)	added
http://www.onemedical.com/careers/all-departments/7580595?gh_jid=7580595	2026-04-16	greenhouse-api	Primary Care Physician (Clay) - Sign-On Bonus Available	Amazon Health (One Medical)	added
